query,market,language,search_date,rank,page_title,url,domain,source_id,raw_excerpt
titanium dioxide sample supplier,GLOBAL,EN,2026-08-29,8,"TiO2 Source — Rutile & Anatase Titanium Dioxide, Sourced from China",https://tio2source.com/,tio2source.com,SERP-REV-BUY-SAMPLE-20260829,"TiO2 Source — Rutile & Anatase Titanium Dioxide, Sourced from China (https://tio2source.com/) citeturn19search7 [wordlim: 200] Crawled: 2 weeks ago; Titanium Dioxide · Sourcing & Supply ... Deep supplier relationships mean stable supply and competitive pricing. Titanium Dioxide · Sourcing & Supply # Quality-assured titanium dioxide, sourced direct from China. Rutile and anatase TiO₂ for coatings, plastics, inks and more — backed by independent quality control and reliable global logistics. Request a Quote View Products R818 R838 R868 R878 A1 Refractive index n≈2.7 — maximum light scatter, maximum opacity * * * Why TiO2 Source ## One accountable partner, from inquiry to delivery. ### Rutile & anatase A full TiO₂ portfolio — five grades for every application and budget. ### Independent QC Inspected against your specification before shipment. COA with every lot. ### Built f"
titanium dioxide sample supplier,GLOBAL,EN,2026-08-29,9,TiO2 Titanium Dioxide Supplier & Distributor - The Kish Company,https://www.kishcompany.com/products/tio2-titanium-dioxide/,kishcompany.com,SERP-REV-BUY-SAMPLE-20260829,"TiO2 Titanium Dioxide Supplier & Distributor - The Kish Company (https://www.kishcompany.com/products/tio2-titanium-dioxide/) citeturn19search8 [wordlim: 200] Crawled: 3 weeks ago; * TiO2 Titanium Dioxide ... ## Request a Sample * TiO2 Titanium Dioxide ### DESCRIPTION Titanium Dioxide is offered in Rutile and Anatase grades. Our TiO_{2} grades are available in a number of inorganic and organic surface treatments. The TiO_{2} Titanium dioxides have excellent: * Dispersion * Hiding Power * Chalk and heat resistance ### APPLICATIONS Our TiO_{2} products include the Coating, Rubber, Adhesives, Printing Inks and Plastics Industries. Out TiO_{2} series of Anatase TiO_{2} are offered both in a powdered and granule form. Applications for these products include Ceramic, Rubber and Adhesives. ## Need help choosing a product? When looking for the most suitable product for yo"
titanium dioxide sample supplier,GLOBAL,EN,2026-08-29,10,Titanium Dioxide (Cosmetic Grade) Supplier & Exporter | Chemzip,https://chemzip.com/products/titanium-dioxide-cosmetic,chemzip.com,SERP-REV-BUY-SAMPLE-20260829,"Titanium Dioxide (Cosmetic Grade) Supplier & Exporter | Chemzip (https://chemzip.com/products/titanium-dioxide-cosmetic) citeturn19search9 [wordlim: 200] Crawled: 3 weeks ago; Request Sample Get Best Price WhatsApp ... Image: Titanium Dioxide (Cosmetic Grade) chemical structure # Titanium Dioxide (Cosmetic Grade) CAS Number: 13463-67-7 Cosmetic Grade Titanium Dioxide is an inorganic physical UV filter that works by reflecting and scattering UV radiation, providing broad-spectrum protection against both UVA and UVB. Available in nano- and micro-sized particles with surface treatments (e.g., silica, alumina coating), it is used in sunscreens and tinted cosmetics for its white coverage and photostability. It is highly favored in mineral sunscreen formulations for sensitive and baby skin. Request SampleGet Best PriceWhatsApp ## Technical Specifications appearance | White powder pur"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,1,"Services — TiO₂ Sourcing, Technical & Logistics | Tinox Chemie",https://tinoxchem.com/services,tinoxchem.com,SERP-REV-BUY-SOURCING-20260829,"Services — TiO₂ Sourcing, Technical & Logistics | Tinox Chemie (https://tinoxchem.com/services) citeturn23search0 [wordlim: 200] Crawled: last week; from sourcing to ... With years of experience in titanium dioxide and a global supply chain, TINOX provides end-to-end services - from application testing and technical consulting to market intelligence, pigment system optimization and additive outsourcing. ... With years of experience across the titanium dioxide supply chain, TINOX has built a wide and highly professional network of related material producers, suppliers and quality controllers. What we offer # Full-range services from sourcing to delivery With years of experience in titanium dioxide and a global supply chain, TINOX provides end-to-end services - from application testing and technical consulting to market intelligence, pigment system optimization and additive outsourci"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,2,"TiO2 Source — Rutile & Anatase Titanium Dioxide, Sourced from China",https://tio2source.com/,tio2source.com,SERP-REV-BUY-SOURCING-20260829,"TiO2 Source — Rutile & Anatase Titanium Dioxide, Sourced from China (https://tio2source.com/) citeturn23search1 [wordlim: 200] Crawled: 2 weeks ago; Titanium Dioxide · Sourcing & Supply ... Deep supplier relationships mean stable supply and competitive pricing. Titanium Dioxide · Sourcing & Supply # Quality-assured titanium dioxide, sourced direct from China. Rutile and anatase TiO₂ for coatings, plastics, inks and more — backed by independent quality control and reliable global logistics. Request a Quote View Products R818 R838 R868 R878 A1 Refractive index n≈2.7 — maximum light scatter, maximum opacity * * * Why TiO2 Source ## One accountable partner, from inquiry to delivery. ### Rutile & anatase A full TiO₂ portfolio — five grades for every application and budget. ### Independent QC Inspected against your specification before shipment. COA with every lot. ### Built f"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,3,Titanium Dioxide Supplier from Germany | Tinox Chemie GmbH,https://tinoxchem.com/,tinoxchem.com,SERP-REV-BUY-SOURCING-20260829,"Titanium Dioxide Supplier from Germany | Tinox Chemie GmbH (https://tinoxchem.com/) citeturn23search2 [wordlim: 200] Crawled: today; Tinox Chemie GmbH supplies high-performance titanium dioxide and specialty pigments to manufacturers in 60+ countries - with full TDS documentation and technical support. ... Food-grade and specialty anatase TiO2 for paper, synthetic fiber, cosmetics and pharma. ... ## Ready to source TINOX® TiO₂? Est. 2012 · Düsseldorf, Germany # Your TiO₂ specialist from Düsseldorf Tinox Chemie GmbH supplies high-performance titanium dioxide and specialty pigments to manufacturers in 60+ countries - with full TDS documentation and technical support. Explore productsDownload TDS →Market report → 20+ Years Specializing in TiO2 60+ Countries Active customers 6 Industries Served globally 24h Response On all enquiries TiO₂ pigment grades ## TINOX® rutile &"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,4,Home - Titanium Dioxide SA,https://titaniumdioxide.co.za/,titaniumdioxide.co.za,SERP-REV-BUY-SOURCING-20260829,"Home - Titanium Dioxide SA (https://titaniumdioxide.co.za/) citeturn23search3 [wordlim: 200] Published: 6 months ago; Crawled: 2 weeks ago; Titanium Dioxide SA Supplier & Manufacturer for Africa Home About Products Warehouses Gallery TDS News Contact Get a Quote ... Specialised manufacturer and supplier of high-quality titanium dioxide across Africa. 📦 ### 3 Strategic Warehouses Johannesburg, Durban and Cape Town - fast stock dispatch nationwide. 📊 ### Certified Quality Full batch traceability, certificates of analysis and technical data sheets on every order. About Us ## Africa's Specialist TiO₂ Supplier Titanium Dioxide SA is a specialist manufacturer and supplier of titanium dioxide, working in close partnership with a certified, globally recognised manufacturing facility in China. This long-standing partnership gives us direct access to consistently high-quality produc"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,5,Titanium Dioxide Supplier | KRONOS High-Performance TiO₂,https://www.kronosww.com/titanium-dioxide-supplier/,kronosww.com,SERP-REV-BUY-SOURCING-20260829,"Titanium Dioxide Supplier | KRONOS High-Performance TiO₂ (https://www.kronosww.com/titanium-dioxide-supplier/) citeturn23search4 [wordlim: 200] Crawled: yesterday; ## Global Titanium Dioxide Supplier for Industrial Applications ... ## Why Choose KRONOS as Your Titanium Dioxide Supplier ## Global Titanium Dioxide Supplier for Industrial Applications KRONOS is a leading global producer and marketer of titanium dioxide (TiO₂), supplying high performance pigments to customers worldwide across a broad range of industrial applications. Get in touch ## Why Choose KRONOS as Your Titanium Dioxide Supplier Image ### More than 100 Years of TiO_{2} Expertise Since 1916, KRONOS has been a pioneer in the development and production of titanium dioxide – making us one of the most experienced and trusted suppliers in the industry. Image ### A Leading Global Producer & Supplier KRONOS is reco"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,6,Titanium Dioxide - Easy Sourcing on Made-in-China.com,https://sourcing.made-in-china.com/request/amPtGNsuXBMd/Titanium-Dioxide.html,sourcing.made-in-china.com,SERP-REV-BUY-SOURCING-20260829,"Titanium Dioxide - Easy Sourcing on Made-in-China.com (https://sourcing.made-in-china.com/request/amPtGNsuXBMd/Titanium-Dioxide.html) citeturn23search5 [wordlim: 200] Published: 4 weeks ago; Crawled: 2 weeks ago; Home Easy Sourcing All Sourcing Requests  Chemicals Titanium Dioxide ... He****** Image: Diamond Member Image: Audited Supplier | Manufacturer/Factory & Trading Company | Zhumadian, Henan | 2026-08-01 00:44 Home Easy Sourcing All Sourcing Requests  Chemicals Titanium Dioxide ## Titanium Dioxide * Date Posted: 2026-07-31 15:38 From English Site * [Input] Valid to:2026-10-16 * Purchase Quantity: 25 Metric Tons * Trade Terms:CIF * Max budget:1000~5000 USD * Payment Terms:OA and Da for 90 Days Against Telex Bl Copy * Sourcing Request From:Request From: India * Shipping Method:Sea freight * Destination Port: Nhava Sheva * Lead time:Ship in 15 da"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,7,Titanium Dioxide Global Manufacturers & Suppliers List | Trademo,https://www.trademo.com/manufacturers/titanium-dioxide,trademo.com,SERP-REV-BUY-SOURCING-20260829,"Titanium Dioxide Global Manufacturers & Suppliers List | Trademo (https://www.trademo.com/manufacturers/titanium-dioxide) citeturn23search6 [wordlim: 200] Crawled: last month; # List of Global Manufacturers & Suppliers of Titanium Dioxide ... Subscribe to Trademo Source Atlas to identify sourcing opportunities, compare global markets, and discover qualified suppliers. ... Access supplier trade activity, per-unit commodity pricing, and company profiles across 15M+ global companies to discover suppliers, monitor market trends, and engage suppliers from a single workspace. Search over 15 Million+ companies in cross border trade # List of Global Manufacturers & Suppliers of Titanium Dioxide Find and discover international titanium dioxide manufacturers & suppliers, featuring details on their shipment activities, trade volumes, trading partners, and more. View all international titanium"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,8,Titanium Dioxide Supplier | TIOXIN™ TiO₂ by Sukhmani Impex,https://sukhmaniimpex.com/,sukhmaniimpex.com,SERP-REV-BUY-SOURCING-20260829,"Titanium Dioxide Supplier | TIOXIN™ TiO₂ by Sukhmani Impex (https://sukhmaniimpex.com/) citeturn23search7 [wordlim: 200] Crawled: last month; Sukhmani Impex is a trusted chemical supplier offering Titanium Dioxide (TIOXIN™), Ferrous Sulphate, Calcium Carbonate and other essential raw materials for industries like paints, plastics, rubber, paper, agriculture, textiles, ceramics, and more. ... We are committed to sustainable sourcing and promoting eco-friendly alternatives. TIOXIN Slider [Button: ❮] [Button: ❯] # TITANIUM DIOXIDE PREMIUM QUALITY INNOVATION SOLUTIONS CLASS APART SERVICE Contact Us ## We manufacture titanium dioxide with precision, innovation, and industry-leading performance. We source and refine titanium ore, zircon, rare earths and other essential minerals to produce high-quality titanium dioxide pigments and titanium chemicals. Our solutions bring brightness"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,9,Ti (Titanium) Compounds | Materials | Iwatani Corporation,https://iwatani.pro/eng/business/material/resources-advanced/products/ti/,iwatani.pro,SERP-REV-BUY-SOURCING-20260829,"Ti (Titanium) Compounds | Materials | Iwatani Corporation (https://iwatani.pro/eng/business/material/resources-advanced/products/ti/) citeturn23search8 [wordlim: 200] Crawled: today; Leading Supplier for Pigment Applications and a Wide Range of Other Fields ... As the first Japanese company to import mineral sands (titanium feedstocks and zircon) in 1952, Iwatani has been an industry leader in supplying titanium feedstocks for a wide range of applications, including titanium dioxide pigments, titanium metal, welding rods and glass additives. Materials / Resources & Advanced Materials # Ti (Titanium) Compounds Leading Supplier for Pigment Applications and a Wide Range of Other Fields Titanium boasts high-specific strength, offers high stability as an oxide, and is highly resistant to corrosion. As the first Japanese company to import mineral sands (titanium feedstocks and zircon) i"
titanium dioxide sourcing supplier,GLOBAL,EN,2026-08-29,10,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials",https://www.eastmaterials.com/products/titanium-dioxide/,eastmaterials.com,SERP-REV-BUY-SOURCING-20260829,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials (https://www.eastmaterials.com/products/titanium-dioxide/) citeturn23search9 [wordlim: 200] Published: 3 months ago; Crawled: yesterday; # Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics ... Existing supplier reference | Category equivalent | Substitution ... * For deeper coating-application context on titanium dioxide (colour matching, dispersion technology, premium category selection), see coatingsink.com/products/titanium-dioxide/. LOMON® # Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics Titanium dioxide pigment portfolio supplied via LOMON Billions Group distribution. Chloride-process rutile for coatings, plastics, and inks; sulph"
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,1,Titanium Dioxide Wholesaler | Aanya Enterprise,https://www.titaniumdioxidewholesaler.com/,titaniumdioxidewholesaler.com,SERP-REV-BUY-WHOLESALER-20260829,"Titanium Dioxide Wholesaler | Aanya Enterprise (https://www.titaniumdioxidewholesaler.com/) citeturn21search0 [wordlim: 200] Crawled: today; Interior Architectural As a reliable Titanium Dioxide wholesaler, we provide materials that improve opacity and brightness for interior paints and coatings.Exterior Architectural Our role as a Titanium Dioxide wholesaler ensures weather-resistant and durable solutions for exterior paints.Industrial Being a bulk Titanium Dioxide wholesaler, we support industrial applications that demand consistency and high performance.Plastics As a Titanium Dioxide wholesaler, we supply grades that enhance whiteness, UV resistance, and durability in plastic manufacturing.Polymers & Paint Industry Trusted as a Titanium Dioxide wholesaler, we deliver products that create smooth finishes, vibrant colors, and lasting protection.Rubber Industry Aanya Enterprise, as a"
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,2,"Trader - Wholesaler / Distributor of Titanium Dioxide Rutile by Shankar Chemicals, New Delhi",https://www.shankarchemical.com/,shankarchemical.com,SERP-REV-BUY-WHOLESALER-20260829,"Trader - Wholesaler / Distributor of Titanium Dioxide Rutile by Shankar Chemicals, New Delhi (https://www.shankarchemical.com/) citeturn21search1 [wordlim: 200] Crawled: yesterday; * Nature of Business Trader - Wholesaler/Distributor ... Shankar Chemicals is one of the leading wholesale Trader of Titanium Dioxide,Industrial Chemicals, Titanium Dioxide Rutile, and many more. ... Shankar Chemicals is one of the leading wholesale Trader of Titanium Dioxide,Industrial Chemicals, Titanium Dioxide Rutile, and many more. Shankar Chemicals Bawana, New Delhi, Delhi GST No. 07BVKPD0698F1ZI TrustSEAL Verified Payment Protected Call 07942553121 95% Response Rate SEND EMAIL Titanium Dioxide Anatase Price: ₹ 270 / Kg Get Best Quote Titanium Dioxide opati Price: ₹ 255 / Kg Get Best Quote Rutile Titanium Dioxide Atr 315 Price: ₹ 215 / Kg Get Best Quote Precipitated Barium Sulphate"
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,3,Shankar Chem India - Trader - Wholesaler / Distributor of Titanium Dioxide from New Delhi,https://www.shankarchemindia.com/,shankarchemindia.com,SERP-REV-BUY-WHOLESALER-20260829,"Shankar Chem India - Trader - Wholesaler / Distributor of Titanium Dioxide from New Delhi (https://www.shankarchemindia.com/) citeturn21search2 [wordlim: 200] Crawled: 4 months ago; * Nature of Business Trader - Wholesaler/Distributor ... We ""Shankar Chem India"" are the leading wholesale trader, exporter and importer of Titanium Dioxide, Barium Sulphate, Natural Calcium Carbonate, Glass Beads, EVA Resin, Bentonite Powder, Hydrocarbon Resin, etc. Blr 895 Titanium Dioxide About Company * Nature of Business Trader - Wholesaler/Distributor * GST Registration Date 01-07-2017 * Legal Status of Firm Proprietorship * Annual Turnover 25 - 100 Cr * GST No.07BVKPD0922N1ZI We ""Shankar Chem India"" are the leading wholesale trader, exporter and importer of Titanium Dioxide, Barium Sulphate, Natural Calcium Carbonate, Glass Beads, EVA Resin, Bentonite Powder, Hydrocarbon Resin, etc."
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,4,"Trader - Wholesaler / Distributor of Titanium Dioxide by Shiv Chemical, New Delhi",https://www.shivchemical.co.in/,shivchemical.co.in,SERP-REV-BUY-WHOLESALER-20260829,"Trader - Wholesaler / Distributor of Titanium Dioxide by Shiv Chemical, New Delhi (https://www.shivchemical.co.in/) citeturn21search3 [wordlim: 200] Crawled: today; * Nature of Business Trader - Wholesaler/Distributor ... We “Shiv Chemical” are the leading Wholesale, Trader of an extensive array of Titanium Dioxide, Industrial Powder, Whitening Agent And Powder, Lithopone Powder, Anti Moisture Powder etc. Shiv Chemical Bawana, New Delhi, Delhi GST No. 07AREPG3494P1Z9 TrustSEAL Verified Payment Protected Call 08043821011 98% Response Rate SEND EMAIL Anatase Titanium Dioxide Price: ₹ 208 / Kilogram Get Best Quote Phillips Carbon Black N220 Price: ₹ 114 / Kg Get Best Quote Kronos 2450 Titanium Dioxide Price: ₹ 295 / Kg Get Best Quote Titanium Dioxide Rutile Powder Price: ₹ 200 / Kg Get Best Quote Kronos 2220 Titanium Dioxide Price: ₹ 308 / Kg KRONOS 2220 is the le"
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,5,"Titanium Dioxide Trader - Wholesaler / Distributor | Laxmi Chemical, New Delhi",https://www.laxmichemical.in/,laxmichemical.in,SERP-REV-BUY-WHOLESALER-20260829,"Titanium Dioxide Trader - Wholesaler / Distributor | Laxmi Chemical, New Delhi (https://www.laxmichemical.in/) citeturn21search4 [wordlim: 200] Crawled: today; Established in the year of 2017, we ""Laxmi Chemical"" are Trader, Wholesaler and Distributor of Titanium Dioxide, Optical Brightener, Red Pigment Powder etc. * PB 15 3 Alpha Blue Pigment Powder * PB 15 Sudan Blue Pigment Powder * PB 15 1 Alpha Blue Pigment Powder * 15 0 Alpha Blue Pigment Powder View All Products ### Laxmi Chemical Established in the year of 2017, we ""Laxmi Chemical"" are Trader, Wholesaler and Distributor of Titanium Dioxide, Optical Brightener, Red Pigment Powder etc. We direct all our activities to cater the expectations of customers by providing them excellent quality products as per their gratification. Moreover, we follow moral business policies and crystal pure transparency in all our tra"
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,6,"Trader - Wholesaler / Distributor of Titanium Dioxide by Brij Impex, New Delhi",https://www.brijimpexchem.in/,brijimpexchem.in,SERP-REV-BUY-WHOLESALER-20260829,"Trader - Wholesaler / Distributor of Titanium Dioxide by Brij Impex, New Delhi (https://www.brijimpexchem.in/) citeturn21search5 [wordlim: 200] Crawled: 8 months ago; Brij impex is a reliable Wholesale Trader & Exporter for Silicone Oil, Blowing Agent Powder, Optical Brightener and other specialty chemicals.Read more... ... Trader - Wholesaler/Distributor ... * Chemical Compound ... * Titanium Dioxide Powder # Brij Impex Narela, New Delhi, Delhi GST No. 07CGOPG2342F1ZK Call 07942546468 71% Response Rate Send Email Ti Pure Titanium Dioxide Pigment R104 Get Quote Lotus Zinc Oxide Get Quote Tr92 Titanium Dioxide Get Quote Zinc Oxide Activator Get Quote Opati Titanium Dioxide Get Quote About Us Brij impex is a reliable Wholesale Trader & Exporter for Silicone Oil, Blowing Agent Powder, Optical Brightener and other specialty chemicals.Read more... Nature of Business T"
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,7,Bulk Titanium Dioxide Wholesaler - Rutile & Anatase Powder,https://titaniumdioxidewholesaler.com/categories/titanium-dioxide-tio2,titaniumdioxidewholesaler.com,SERP-REV-BUY-WHOLESALER-20260829,"Bulk Titanium Dioxide Wholesaler - Rutile & Anatase Powder (https://titaniumdioxidewholesaler.com/categories/titanium-dioxide-tio2) citeturn21search6 [wordlim: 200] Crawled: last week; ## Titanium Dioxide TiO₂ ... At Aanya Enterprises, we are proud to be recognised as one of India’s most trusted suppliers and importers of premium-grade chemical compounds. ... Bulk Titanium Dioxide Wholesaler - Rutile & Anatase Powder --------------------------------------------------------------------------------"
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,8,Umisons Tradelink - Trader - Wholesaler / Distributor of Titanium Dioxide from Ahmedabad,https://www.umisonstradelink.in/,umisonstradelink.in,SERP-REV-BUY-WHOLESALER-20260829,"Umisons Tradelink - Trader - Wholesaler / Distributor of Titanium Dioxide from Ahmedabad (https://www.umisonstradelink.in/) citeturn21search7 [wordlim: 200] Crawled: yesterday; * Nature of Business Trader - Wholesaler/Distributor ... Umisons Tradelink, a leading importer and trading company that specializes in sourcing and distributing premium oil and chemical products(Titanium Dioxide, LLP Oil, DOP Oil, HA Oil, DoP Oil,etc). ... * Light Liquid Paraffin Oil --------------------------------------------------------------------------------"
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,9,Titanium Dioxide Wholesaler | B2B companies and suppliers | europages,https://www.europages.co.uk/companies/wholesaler/titanium-dioxide.html,europages.co.uk,SERP-REV-BUY-WHOLESALER-20260829,Titanium Dioxide Wholesaler | B2B companies and suppliers | europages (https://www.europages.co.uk/companies/wholesaler/titanium-dioxide.html) citeturn21search8 [wordlim: 200] Crawled: last week; Image Wholesaler ... Titanium Dioxide (TiO2) Odorless White Solid Mineral Oxide 79.866 G/mol Molar Mass Used Paints Ceramics Food Coloring ... Refined Organic Rapeseed Canola Vegetable Cooking Oil - Organic Rapeseed Oil Canola Oil Vegetable Cooking Oil for sale ... Titanium dioxide is a chemical compound with the formula TiO₂ and a molecular weight of 79.87 g/mol. ... emmi-PET ASTRO – Orthopedic Premium Dog Bed with 3-Layer Memory Foam (Sizes S/M/L-XL) ... Rutile Titanium Dioxide Sulfate R-248- Plastic Industry --------------------------------------------------------------------------------
titanium dioxide wholesaler,GLOBAL,EN,2026-08-29,10,"Pigment Powder Trader - Wholesaler / Distributor | Ujjwal Trading Company, New Delhi",https://www.ujjwaltradingindia.com/,ujjwaltradingindia.com,SERP-REV-BUY-WHOLESALER-20260829,"Pigment Powder Trader - Wholesaler / Distributor | Ujjwal Trading Company, New Delhi (https://www.ujjwaltradingindia.com/) citeturn21search9 [wordlim: 200] Crawled: last week; Established in the year 2017, We ""Ujjwal Trading Company” are a Proprietorship based firm, engaged as the foremost Wholesaler and Trader Pigment Powder, Titanium dioxide Etc. --------------------------------------------------------------------------------"
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,1,Titanium Dioxide (TiO2) - Tronox,https://www.tronox.com/products/titanium-dioxide/,tronox.com,SERP-REV-BRAND-TRONOX-20260829,"Titanium Dioxide (TiO2) - Tronox (https://www.tronox.com/products/titanium-dioxide/) citeturn28search0 [wordlim: 200] Crawled: last week; Tronox markets a range of TiONA^{®} titanium dioxide pigment products, and our talented team of scientists works to enhance the performance of products in our customers’ current and future applications.As one of the leading producers of TiO_{2}, Tronox uses a proprietary chloride process technology as well as the sulfate process to make products that are used by manufacturers of coatings, plastics and décor paper. Select an application type below to see products that specifically meet your needs. Image: Paint and Coatings Paint and Coatings Image: Plastics Plastics Image: Paper Paper Image: Printing Ink Printing Ink ## FILTER Application Type [Select] Region [Select] *TMP-free (TF) version available in select regions * ### TiONA^{®"
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,2,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials",https://www.eastmaterials.com/products/titanium-dioxide/,eastmaterials.com,SERP-REV-BRAND-TRONOX-20260829,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials (https://www.eastmaterials.com/products/titanium-dioxide/) citeturn28search1 [wordlim: 200] Published: 3 months ago; Crawled: yesterday; Hiding power, dispersion, weather resistance, and chemical compatibility across coating, polymer, paper, and ink applications. ... East Materials supplies a portfolio of rutile and anatase TiO₂ pigments via LOMON Billions Group distribution — LOMON Billions is one of the world's largest titanium dioxide producers, with both chloride-process and sulphate-process production. ... Functionally equivalent to Chemours Ti-Pure, Tronox, Kronos, Venator Tioxide, and Cristal premium rutile and anatase grades. ... Tronox plastic-grade rutile | Chloride-process universal rutile for plastics & inks | Direct 1:1 The portfolio is organise"
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,3,All Pigment Grades Archives - Tronox,https://www.tronox.com/product_category/all-pigment-grades/,tronox.com,SERP-REV-BRAND-TRONOX-20260829,"All Pigment Grades Archives - Tronox (https://www.tronox.com/product_category/all-pigment-grades/) citeturn28search2 [wordlim: 200] Crawled: yesterday; Array ( [post_type] => tronox_oroducts [post_per_page] => -1 ) ... A bright white general-purpose, sulfate process rutile titanium dioxide pigment. ... Titanium Oxysulfate (indicative chemical formula TiO(SO_{4}),xH_{2}SO_{4},yH_{2}O) is a clear colorless Home » Titanium Dioxide (TiO2) » Product Category: [Select] Show All▾ Products: [Select] All Products▾ Array ( [post_type] => tronox_oroducts [post_per_page] => -1 ) * ### TiONA® 8890 A neutral-tone pigment specially designed for polycarbonate and engineering plastics, READ MORE * ### TiONA® 233 TiONA^{®} 233 is a blue tint tone, rutile titanium dioxide READ MORE * ### TiONA® 592 A bright white general-purpose, sulfate process rutile titanium dioxide pigment. READ"
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,4,PUBLIC RECORD,https://www.industry.gov.au/sites/default/files/adc/public-record/2026-04/699-1-application-applicant-tronox-limited-application-of-investigation-on-titanium-dioxide_2.pdf,industry.gov.au,SERP-REV-BRAND-TRONOX-20260829,"PUBLIC RECORD (https://www.industry.gov.au/sites/default/files/adc/public-record/2026-04/699-1-application-applicant-tronox-limited-application-of-investigation-on-titanium-dioxide_2.pdf) citeturn28search12 [wordlim: 200] Published: 4 months ago; The table below compares the four main grades of Tronox’s locally produced like goods, and the comparable or equivalent imported grades from the known major Chinese exporters. ... <th>Primary Chinese Equivalent Grade(s) – R-series (CNNC Hua Yuan Titanium Dioxide Co., Ltd. --------------------------------------------------------------------------------"
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,5,Tronox – TiO₂ Manufacturer Profile | TiO₂ Wiki,https://www.tio2.wiki/manufacturers/tronox,tio2.wiki,SERP-REV-BRAND-TRONOX-20260829,Tronox – TiO₂ Manufacturer Profile | TiO₂ Wiki (https://www.tio2.wiki/manufacturers/tronox) citeturn28search3 [wordlim: 200] Crawled: 3 weeks ago; Tronox produces TiO₂ using the chloride and sulfate processes. ... 6 TiO₂ grades manufactured by Tronox: ... TR-52 rutile A universal rutile TiO₂ pigment with balanced optical properties and good dispersibility for general-purpose coatings.architectural coatingsindustrial coatings TR-93 rutile A premium rutile TiO₂ with dense silica treatment for exceptional durability in exterior architectural coatings.automotive coatingsarchitectural coatings TR-60 rutile A chloride-process rutile grade optimized for plastics with excellent lacing resistance.plasticsindustrial coatings CR-834 rutile A chloride-process rutile TiO₂ manufactured in Australia for general coatings applications.architectural coatingsindustrial coatings CR-800 rutile A chloride-
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,6,CR-834 – Tronox TiO₂ | TiO₂ Wiki,https://www.tio2.wiki/products/cr-834,tio2.wiki,SERP-REV-BRAND-TRONOX-20260829,"CR-834 – Tronox TiO₂ | TiO₂ Wiki (https://www.tio2.wiki/products/cr-834) citeturn28search4 [wordlim: 200] Crawled: last week; Rutile Chloride process Tronox Australia ... ## Similar or Equivalent Grades ... For assistance with grade selection, equivalent comparisons, or application-specific recommendations, submit a technical inquiry. --------------------------------------------------------------------------------"
Tronox titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,7,All Pigment Grades Archives - Page 2 of 2 - Tronox,https://www.tronox.com/product_category/all-pigment-grades/page/2/,tronox.com,SERP-REV-BRAND-TRONOX-20260829,"All Pigment Grades Archives - Page 2 of 2 - Tronox (https://www.tronox.com/product_category/all-pigment-grades/page/2/) citeturn28search5 [wordlim: 200] Crawled: last week; Home » Titanium Dioxide (TiO2) » All Pigment Grades » ... Titanium Oxysulfate (indicative chemical formula TiO(SO_{4}),xH_{2}SO_{4},yH_{2}O) is a clear colorless --------------------------------------------------------------------------------"
