path,original_category,action,governing_rule
pages/resources/05_review/RES-ORIGIN_GATE7_APPROVAL_GATE8_AUTHORIZATION_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-ORIGIN_GATE7_PROJECT_CONTROL_CLOSURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-ORIGIN_GATE8_EXTERNAL_TASK_DISPATCH_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-ORIGIN_MALAYSIA_ORIGIN_AUTHORITY_IMPACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_DUAL_GATE8_COMPARISON_MANIFEST_V0.12.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE1_REVIEW_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE2_REVIEW_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE2_REVIEW_MANIFEST_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE2_REVIEW_MANIFEST_V0.4.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE3_REVIEW_MANIFEST_V0.5.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE4_REVIEW_MANIFEST_V0.6.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE5_REVIEW_MANIFEST_V0.7.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE6_REVIEW_MANIFEST_V0.8.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE7_HANDOFF_MANIFEST_V0.9.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE8_AUTHORIZATION_MANIFEST_V0.10.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE8_REVIEW_MANIFEST_V0.11.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_CURRENT_GATE9_COMPARATIVE_REVIEW_MANIFEST_V0.13.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_DUAL_D16_TASK_COMPARATIVE_REVIEW_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE0_GATE1_PROJECT_CONTROL_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE0_GATE1_PROJECT_CONTROL_SUBMISSION_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE0_GATE1_USER_REVIEW_CLOSURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE2_APPROVAL_GATE3_AUTHORIZATION_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE2_CONTENT_SKELETON_PROJECT_CONTROL_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE2_CONTENT_SKELETON_PROJECT_CONTROL_SUBMISSION_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE2_FULL_COPY_PROJECT_CONTROL_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE2_REQUIRED_NORMALIZATIONS_RESOLUTION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE2_SKELETON_APPROVAL_AND_FULL_COPY_AUTHORIZATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE2_USER_AUTHORIZATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE3_APPROVAL_GATE4_AUTHORIZATION_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE3_PROJECT_CONTROL_REVIEW_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE3_PROJECT_CONTROL_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE4_APPROVAL_GATE5_AUTHORIZATION_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE4_PROJECT_CONTROL_REVIEW_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE4_PROJECT_CONTROL_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE5_APPROVAL_GATE6_AUTHORIZATION_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE5_PROJECT_CONTROL_REVIEW_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE5_PROJECT_CONTROL_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE6_APPROVAL_GATE7_AUTHORIZATION_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE6_PROJECT_CONTROL_REVIEW_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE6_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE7_APPROVAL_GATE8_AUTHORIZATION_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE7_PROJECT_CONTROL_CLOSURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE7_PROJECT_CONTROL_CLOSURE_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE8_EXTERNAL_TASK_DISPATCH_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE8_EXTERNAL_TASK_PROVISIONING_RECOVERY_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RES-PROC_GATE8_REVIEW_GATE9_AUTHORIZATION_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/05_review/RESOURCE_SHARED_TEMPLATE_NOT_SHARED_CONTENT_DECISION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-000_GATE7_ACCEPTANCE_AND_BLOCKERS_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-000_GATE7_CMS_API_COMPONENT_MAPPING_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-000_GATE7_H0_H5_STATE_FIXTURES_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-000_GATE7_HANDOFF_PACKAGE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-000_GATE7_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-000_GATE7_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-ORIGIN_GATE7_ACCEPTANCE_AND_BLOCKERS_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-ORIGIN_GATE7_CMS_API_COMPONENT_MAPPING_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-ORIGIN_GATE7_FRESH_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-ORIGIN_GATE7_HANDOFF_PACKAGE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-ORIGIN_GATE7_IMPLEMENTATION_NEUTRAL_PLAN_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-ORIGIN_GATE7_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-ORIGIN_GATE7_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-PROC_GATE7_ACCEPTANCE_AND_BLOCKERS_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-PROC_GATE7_CMS_API_COMPONENT_MAPPING_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-PROC_GATE7_FRESH_VALIDATION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-PROC_GATE7_HANDOFF_PACKAGE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-PROC_GATE7_IMPLEMENTATION_NEUTRAL_PLAN_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-PROC_GATE7_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/06_handoff/RES-PROC_GATE7_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/07_qa/RES-ORIGIN_CURRENT_GATE9_BASELINE_MANIFEST_V0.11.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/07_qa/RES-ORIGIN_GATE9_READ_ONLY_QA_CLOSURE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/07_qa/RES-ORIGIN_GATE9_READ_ONLY_QA_RETURN_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/07_qa/RES-PROC_GATE9_PRELIMINARY_SCOPE_DIVERGENCE_FINDING_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/01_research/RES-TRADE-BR_GATE1_RESEARCH_REPORT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/01_research/RES-TRADE-BR_SEARCH_INTENT_EVIDENCE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/01_research/evidence/RES-TRADE-BR_GATE2_FRESH_OFFICIAL_RECHECK_2026-09-07.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/04_planning/RES-TRADE-BR_GATE2_CONTENT_CONTRACT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/04_planning/RES-TRADE-BR_GATE2_CONTENT_CONTRACT_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/04_planning/RES-TRADE-BR_GATE2_CONTENT_SKELETON_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/05_review/RES-TRADE-BR_GATE1_PROJECT_CONTROL_REVIEW_SUBMISSION_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/05_review/RES-TRADE-BR_GATE1_PROJECT_CONTROL_REVIEW_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/05_review/RES-TRADE-BR_GATE1_SELF_CHECK_V0.1.json,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/05_review/RES-TRADE-BR_GATE2_EXECUTION_AND_BUYER_COLD_READ_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/05_review/RES-TRADE-BR_GATE2_FULL_COPY_BUYER_REREVIEW_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/05_review/RES-TRADE-BR_GATE2_FULL_COPY_BUYER_REVIEW_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/05_review/RES-TRADE-BR_GATE2_FULL_COPY_PROJECT_CONTROL_REVIEW_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/05_review/RES-TRADE-BR_GATE2_FULL_COPY_REVISION_RESPONSE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/RES-TRADE-BR_CURRENT_GATE_BASELINE_MANIFEST_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/RES-TRADE-BR_CURRENT_GATE_BASELINE_MANIFEST_V0.2.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/brazil-trade/RES-TRADE-BR_CURRENT_GATE_BASELINE_MANIFEST_V0.3.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/chemours-alternatives/01_research/RES-CHEMOURS_GATE1_CLAIM_EVIDENCE_REGISTER_V0.1.csv,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/chemours-alternatives/01_research/RES-CHEMOURS_GATE1_RESEARCH_REPORT_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
pages/resources/chemours-alternatives/01_research/RES-CHEMOURS_SEARCH_INTENT_EVIDENCE_V0.1.md,页面合同/成果/批准：保留并按全局兼容规则解释,PRESERVE_SPECIFIC_CONTENT_APPLY_GLOBAL_WORKFLOW_COMPATIBILITY,GATE_WORKFLOW_V2.0 §6–6.1
